Parameter,minval,maxval
Age,18,100
ALAT,1,100000
Albumine,5,80
ANION_GAP,-10,12
APTT,20,200
Art_BE,-60,60
Art_PH,6.5,7.8
ASAT,1,100000
Bicarbonaat,5,50
Bili,0,600
Calcium,1,3
Chloride,40,130
Creat,1,1500
DIA,20,150
FiO2,21,100
Glucose,1,30
HB,1,15
HeartRate,1,180
Height,100,200
INR,0.5,15
Ion_Ca,0.3,2
Kalium,1,10
Lactate,0,30
LEU,0,60
Magnesium,0.4,2
MAP,20,180
Natrium,110,170
PaCO2,25,200
PaO2,50,200
PF_ratio,0.1,3
RespRate,1,40
Running_total_UP,0,50000
Running_total_IV,0,50000
Shock_Index,0.5,2
Sirs_score,0,10
Sofa_score,0,25
SpO2,10,100
SYS,30,300
Temp,25,44
total_IV,0,25000
total_UP,0,10000
Trombo,0,2000
Ureum,0,100
Weight,40,200
